repeat,severity,classifier,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
17,0.0,hist_gbm,source,0.07669341564648069,0.835,0.0,162.79319869869786,180.0,1.7356127659144156,1.0
17,0.0,hist_gbm,target,0.0734625488332556,0.91,0.0,180.0,164.02634827802325,1.0,1.8585991895009575
17,0.0,hist_gbm,both,0.07463249749960402,0.895,0.0,162.79319869869786,164.02634827802325,1.7356127659144156,1.8585991895009575
17,0.0,hist_gbm,crump,0.07539209724127419,0.89,0.0,180.0,180.0,1.0,1.0
17,0.0,hist_gbm,overlap,0.07443341757783944,0.91,0.0,176.72284884049975,177.91904682203273,0.24999998619293726,0.24999998619293726
17,0.1,logistic,unweighted,0.1044114826245999,0.035,1.0,180.0,180.0,1.0,1.0
17,0.1,logistic,source,0.09120735542405448,0.27,0.0,172.67275425440226,180.0,1.5001955147870873,1.0
17,0.1,logistic,target,0.08481317683291603,0.485,0.0,180.0,172.59324637716492,1.0,1.4143940518984843
17,0.1,logistic,both,0.07183921012719521,0.915,0.0,172.67275425440226,172.59324637716492,1.5001955147870873,1.4143940518984843
17,0.1,logistic,crump,0.1044114826245999,0.035,1.0,180.0,180.0,1.0,1.0
17,0.1,logistic,overlap,0.09939227000748391,0.075,0.0,179.38507057079593,179.199560478932,0.2499989615832354,0.2499986390800924
17,0.1,random_forest,unweighted,0.1044114826245999,0.035,1.0,180.0,180.0,1.0,1.0
17,0.1,random_forest,source,0.10097704123170186,0.055,0.0,157.96795671613063,180.0,1.432979946329243,1.0
17,0.1,random_forest,target,0.07935961317697407,0.69,0.0,180.0,160.66039131473346,1.0,1.5568959413700283
17,0.1,random_forest,both,0.07492334360189977,0.84,0.0,157.96795671613063,160.66039131473346,1.432979946329243,1.5568959413700283
17,0.1,random_forest,crump,0.07283788830371958,0.835,0.0,163.0,163.0,1.0,1.0
17,0.1,random_forest,overlap,0.07465938936750972,0.85,0.0,161.39989427399345,163.11398553393715,0.2499999646904804,0.24999557474429182
17,0.1,hist_gbm,unweighted,0.1044114826245999,0.035,1.0,180.0,180.0,1.0,1.0
17,0.1,hist_gbm,source,0.09609654068136253,0.16,0.0,148.30508397174444,180.0,2.5285963270536214,1.0
17,0.1,hist_gbm,target,0.08739302725868715,0.425,0.0,180.0,150.79170275761012,1.0,2.5638520228148813
17,0.1,hist_gbm,both,0.07846864747511556,0.72,0.0,148.30508397174444,150.79170275761012,2.5285963270536214,2.5638520228148813
17,0.1,hist_gbm,crump,0.06918216345461516,0.945,0.0,158.0,160.0,1.0,1.0
17,0.1,hist_gbm,overlap,0.08179851782170189,0.625,0.0,165.17887784475954,167.9122930279167,0.24997377775290958,0.24997377775290958
17,0.2,logistic,unweighted,0.13297074474165527,0.005,1.0,180.0,180.0,1.0,1.0
17,0.2,logistic,source,0.1040956101737171,0.055,0.0,158.3298121858111,180.0,1.8249284432236246,1.0
17,0.2,logistic,target,0.10042280742071502,0.07,0.0,180.0,161.66040818242615,1.0,1.680519208578731
17,0.2,logistic,both,0.07119577731088428,0.905,0.0,158.3298121858111,161.66040818242615,1.8249284432236246,1.680519208578731
17,0.2,logistic,crump,0.13297074474165527,0.005,1.0,180.0,180.0,1.0,1.0
17,0.2,logistic,overlap,0.11787743870888027,0.01,1.0,175.92377138223452,176.1202185037695,0.24999988676649504,0.24999991537704966
17,0.2,random_forest,unweighted,0.13297074474165527,0.005,1.0,180.0,180.0,1.0,1.0
17,0.2,random_forest,source,0.11421110028555809,0.02,1.0,136.0107736922445,180.0,1.646046576183491,1.0
17,0.2,random_forest,target,0.10220980750738153,0.05,0.0,180.0,153.3602487058069,1.0,1.7121788144221881
17,0.2,random_forest,both,0.08019427900674492,0.71,0.0,136.0107736922445,153.3602487058069,1.646046576183491,1.7121788144221881
17,0.2,random_forest,crump,0.07823335996486505,0.775,0.0,140.0,156.0,1.0,1.0
17,0.2,random_forest,overlap,0.08076802729207054,0.71,0.0,140.39032575220918,156.4124452373023,0.24999918401677684,0.24999918401677684
17,0.2,hist_gbm,unweighted,0.13297074474165527,0.005,1.0,180.0,180.0,1.0,1.0
17,0.2,hist_gbm,source,0.10698122394441145,0.04,1.0,127.27693167334021,180.0,2.9037933353898824,1.0
17,0.2,hist_gbm,target,0.10427996568712827,0.05,0.0,180.0,142.81702456125518,1.0,2.2254305003975263
17,0.2,hist_gbm,both,0.07512082399551229,0.85,0.0,127.27693167334021,142.81702456125518,2.9037933353898824,2.2254305003975263
17,0.2,hist_gbm,crump,0.07861213238929347,0.75,0.0,142.0,154.0,1.0,1.0
17,0.2,hist_gbm,overlap,0.08432105844403724,0.575,0.0,139.9899167692875,159.83331334292416,0.24999844452488762,0.24999844452488762
17,0.3,logistic,unweighted,0.17050901253619877,0.005,1.0,180.0,180.0,1.0,1.0
17,0.3,logistic,source,0.13789480251300185,0.005,1.0,141.59909013688522,180.0,2.1673703979235146,1.0
17,0.3,logistic,target,0.11440768870539537,0.005,1.0,180.0,143.19908680831008,1.0,2.030451854318936
17,0.3,logistic,both,0.07807751898490523,0.77,0.0,141.59909013688522,143.19908680831008,2.1673703979235146,2.030451854318936
17,0.3,logistic,crump,0.16729990618503446,0.005,1.0,177.0,178.0,1.0,1.0
17,0.3,logistic,overlap,0.13618400820444432,0.005,1.0,168.02458860594575,167.94030675901598,0.2499996329118454,0.24999860364729282
17,0.3,random_forest,unweighted,0.17050901253619877,0.005,1.0,180.0,180.0,1.0,1.0
17,0.3,random_forest,source,0.14516003219032872,0.005,1.0,122.89421086674085,180.0,1.9314195720263334,1.0
17,0.3,random_forest,target,0.11955919962076733,0.005,1.0,180.0,132.36416534327694,1.0,1.6526519420491395
17,0.3,random_forest,both,0.08494669547027468,0.515,0.0,122.89421086674085,132.36416534327694,1.9314195720263334,1.6526519420491395
17,0.3,random_forest,crump,0.09075233682846671,0.325,0.0,123.0,139.0,1.0,1.0
17,0.3,random_forest,overlap,0.08729538532792083,0.445,0.0,125.46836516751594,137.1382864752515,0.24999972840653786,0.2499998152622037
17,0.3,hist_gbm,unweighted,0.17050901253619877,0.005,1.0,180.0,180.0,1.0,1.0
17,0.3,hist_gbm,source,0.14048871449996622,0.005,1.0,114.31041222046152,180.0,3.2192123552967615,1.0
17,0.3,hist_gbm,target,0.12162911171827179,0.005,1.0,180.0,125.74439571057657,1.0,2.3648209517189596
17,0.3,hist_gbm,both,0.08483391714870095,0.51,0.0,114.31041222046152,125.74439571057657,3.2192123552967615,2.3648209517189596
17,0.3,hist_gbm,crump,0.08569536412494633,0.465,0.0,122.0,135.0,1.0,1.0
17,0.3,hist_gbm,overlap,0.09491472571042221,0.185,0.0,126.38237789279701,139.30536441654522,0.24999999806270087,0.24999999806270087
17,0.4,logistic,unweighted,0.20573379629629635,0.005,1.0,180.0,180.0,1.0,1.0
17,0.4,logistic,source,0.17172997847486254,0.005,1.0,125.60552830746789,180.0,2.496220583118193,1.0
17,0.4,logistic,target,0.1326400014574476,0.005,1.0,180.0,127.12485550606424,1.0,2.401021140894994
17,0.4,logistic,both,0.08743801140422569,0.4,0.0,125.60552830746789,127.12485550606424,2.496220583118193,2.401021140894994
17,0.4,logistic,crump,0.17710208516639542,0.005,1.0,158.0,158.0,1.0,1.0
17,0.4,logistic,overlap,0.1546230281438152,0.005,1.0,156.96074399074922,158.84003551589538,0.24999770808386107,0.24999989851393023
17,0.4,random_forest,unweighted,0.20573379629629635,0.005,1.0,180.0,180.0,1.0,1.0
17,0.4,random_forest,source,0.17737728072154454,0.005,1.0,110.19418644738924,180.0,2.3326145963710623,1.0
17,0.4,random_forest,target,0.13749069550978024,0.005,1.0,180.0,114.01487413455072,1.0,1.9433881866639104
17,0.4,random_forest,both,0.09203205740933737,0.24,0.0,110.19418644738924,114.01487413455072,2.3326145963710623,1.9433881866639104
17,0.4,random_forest,crump,0.0993280107475384,0.175,0.0,111.0,120.0,1.0,1.0
17,0.4,random_forest,overlap,0.09864581600348468,0.14,0.0,112.8432196289754,120.28873128944002,0.24999998815831226,0.24999991074785993
17,0.4,hist_gbm,unweighted,0.20573379629629635,0.005,1.0,180.0,180.0,1.0,1.0
17,0.4,hist_gbm,source,0.1749151278792046,0.005,1.0,104.81218201129067,180.0,3.0641063334360457,1.0
17,0.4,hist_gbm,target,0.13798852471059841,0.005,1.0,180.0,112.40053175149072,1.0,2.662961496327433
17,0.4,hist_gbm,both,0.09121767857035672,0.3,0.0,104.81218201129067,112.40053175149072,3.0641063334360457,2.662961496327433
17,0.4,hist_gbm,crump,0.11129488927551565,0.005,1.0,118.0,124.0,1.0,1.0
17,0.4,hist_gbm,overlap,0.10568962159122176,0.06,0.0,114.21384733209348,123.69052850992358,0.2499995471826676,0.2499995471826676
18,0.0,logistic,unweighted,0.08561008706752021,0.465,0.0,180.0,180.0,1.0,1.0
18,0.0,logistic,source,0.08041922574784963,0.63,0.0,178.87883685689437,180.0,1.2344303717901752,1.0
18,0.0,logistic,target,0.08056997519213269,0.615,0.0,180.0,178.9794027173554,1.0,1.2147410687180664
18,0.0,logistic,both,0.07553851121972169,0.835,0.0,178.87883685689437,178.9794027173554,1.2344303717901752,1.2147410687180664
18,0.0,logistic,crump,0.08561008706752021,0.465,0.0,180.0,180.0,1.0,1.0
18,0.0,logistic,overlap,0.08597170514879758,0.47,0.0,179.98476755818123,179.98516472610518,0.2499999843375432,0.24999996079181264
18,0.0,random_forest,unweighted,0.08561008706752021,0.465,0.0,180.0,180.0,1.0,1.0
18,0.0,random_forest,source,0.07904122563684537,0.7,0.0,172.23898624160543,180.0,1.3296363968382312,1.0
18,0.0,random_forest,target,0.0811982772022638,0.62,0.0,180.0,175.37175379550484,1.0,1.534446556149515
18,0.0,random_forest,both,0.0747462735234058,0.855,0.0,172.23898624160543,175.37175379550484,1.3296363968382312,1.534446556149515
18,0.0,random_forest,crump,0.08561008706752021,0.465,0.0,180.0,180.0,1.0,1.0
18,0.0,random_forest,overlap,0.082279103302476,0.585,0.0,178.74253178889285,179.57894010337193,0.2499999789864811,0.24999905435388906
18,0.0,hist_gbm,unweighted,0.08561008706752021,0.465,0.0,180.0,180.0,1.0,1.0
18,0.0,hist_gbm,source,0.07872730855136098,0.71,0.0,159.51085150002703,180.0,1.9649918308170846,1.0
18,0.0,hist_gbm,target,0.08220912634512974,0.59,0.0,180.0,160.54806640204654,1.0,1.8631619694800354
18,0.0,hist_gbm,both,0.07579924148478898,0.785,0.0,159.51085150002703,160.54806640204654,1.9649918308170846,1.8631619694800354
18,0.0,hist_gbm,crump,0.08561008706752021,0.465,0.0,180.0,180.0,1.0,1.0
18,0.0,hist_gbm,overlap,0.08519539136561724,0.495,0.0,175.57116269881743,177.29298048452088,0.24997754998622218,0.24997754998622218
18,0.1,logistic,unweighted,0.13114232967535436,0.005,1.0,180.0,180.0,1.0,1.0
18,0.1,logistic,source,0.11000620468501524,0.01,1.0,162.59448427011267,180.0,1.7103054947698042,1.0
18,0.1,logistic,target,0.1017497116088569,0.055,0.0,180.0,164.1095186829695,1.0,1.7186637385587318
18,0.1,logistic,both,0.08093639219660652,0.635,0.0,162.59448427011267,164.1095186829695,1.7103054947698042,1.7186637385587318
18,0.1,logistic,crump,0.13114232967535436,0.005,1.0,180.0,180.0,1.0,1.0
18,0.1,logistic,overlap,0.11931466039780694,0.005,1.0,176.01392404991626,176.32115174820242,0.24999903664478848,0.24999937537178096
18,0.1,random_forest,unweighted,0.13114232967535436,0.005,1.0,180.0,180.0,1.0,1.0
18,0.1,random_forest,source,0.11558768339904985,0.005,1.0,154.0889370488552,180.0,1.5057208852755772,1.0
18,0.1,random_forest,target,0.10296710240274252,0.055,0.0,180.0,156.89773826106781,1.0,1.5704549000368864
18,0.1,random_forest,both,0.08592648000043711,0.49,0.0,154.0889370488552,156.89773826106781,1.5057208852755772,1.5704549000368864
18,0.1,random_forest,crump,0.09429382169699367,0.195,0.0,160.0,158.0,1.0,1.0
18,0.1,random_forest,overlap,0.09393810331638755,0.22,0.0,158.62877865280925,160.65427394554047,0.24999904867378,0.24999904867378
18,0.1,hist_gbm,unweighted,0.13114232967535436,0.005,1.0,180.0,180.0,1.0,1.0
18,0.1,hist_gbm,source,0.11274277545748322,0.01,1.0,144.34769516313,180.0,2.6789492622518867,1.0
18,0.1,hist_gbm,target,0.10340304234093803,0.06,0.0,180.0,143.63898594012255,1.0,2.0785222981725915
18,0.1,hist_gbm,both,0.0843364889944099,0.53,0.0,144.34769516313,143.63898594012255,2.6789492622518867,2.0785222981725915
18,0.1,hist_gbm,crump,0.09493100459143518,0.17,0.0,159.0,157.0,1.0,1.0
18,0.1,hist_gbm,overlap,0.09742216987356714,0.14,0.0,157.14630651926606,163.9440201965445,0.24999576791863815,0.24999576791863815
18,0.2,logistic,unweighted,0.16956575121932632,0.005,1.0,180.0,180.0,1.0,1.0
18,0.2,logistic,source,0.1302050323404754,0.005,1.0,141.84493501315507,180.0,2.1300934713551936,1.0
18,0.2,logistic,target,0.1219366635100769,0.005,1.0,180.0,144.1894457363053,1.0,2.1426356012397845
18,0.2,logistic,both,0.07989547266520287,0.725,0.0,141.84493501315507,144.1894457363053,2.1300934713551936,2.1426356012397845
18,0.2,logistic,crump,0.1501812979133389,0.005,1.0,167.0,167.0,1.0,1.0
18,0.2,logistic,overlap,0.1363187293997221,0.005,1.0,164.71852738044367,165.698434671585,0.2499999977577004,0.2499940670461028
18,0.2,random_forest,unweighted,0.16956575121932632,0.005,1.0,180.0,180.0,1.0,1.0
18,0.2,random_forest,source,0.13808556026287264,0.005,1.0,132.54844815232784,180.0,1.9110708455462737,1.0
18,0.2,random_forest,target,0.12376531371486377,0.005,1.0,180.0,136.76314469791544,1.0,2.069378465139364
18,0.2,random_forest,both,0.08631491665317033,0.45,0.0,132.54844815232784,136.76314469791544,1.9110708455462737,2.069378465139364
18,0.2,random_forest,crump,0.10313987055028119,0.045,1.0,141.0,141.0,1.0,1.0
18,0.2,random_forest,overlap,0.0994811214143242,0.1,0.0,141.1189676576147,143.0654205024242,0.24998902798994052,0.24999952365647007
18,0.2,hist_gbm,unweighted,0.16956575121932632,0.005,1.0,180.0,180.0,1.0,1.0
18,0.2,hist_gbm,source,0.13764772458499497,0.005,1.0,127.46583150894597,180.0,2.136741304215373,1.0
18,0.2,hist_gbm,target,0.1256122651612307,0.005,1.0,180.0,123.32261864566388,1.0,2.66201144519989
18,0.2,hist_gbm,both,0.08868290692617985,0.395,0.0,127.46583150894597,123.32261864566388,2.136741304215373,2.66201144519989
18,0.2,hist_gbm,crump,0.10892289433379163,0.035,1.0,139.0,147.0,1.0,1.0
18,0.2,hist_gbm,overlap,0.10275240425736425,0.065,0.0,140.55180151923554,142.32195730523316,0.249994044362144,0.24999976655265924
18,0.3,logistic,unweighted,0.20326871951684194,0.005,1.0,180.0,180.0,1.0,1.0
18,0.3,logistic,source,0.15970798512904388,0.005,1.0,126.07084040670577,180.0,2.4713858805495144,1.0
18,0.3,logistic,target,0.13925442295474402,0.005,1.0,180.0,128.5324410850392,1.0,2.4770959067626817
18,0.3,logistic,both,0.08702765180133562,0.43,0.0,126.07084040670577,128.5324410850392,2.4713858805495144,2.4770959067626817
18,0.3,logistic,crump,0.14125676839058604,0.005,1.0,140.0,138.0,1.0,1.0
18,0.3,logistic,overlap,0.15662580509371604,0.005,1.0,153.48535141044403,154.48299328941883,0.24998878226841695,0.24999975210613848
18,0.3,random_forest,unweighted,0.20326871951684194,0.005,1.0,180.0,180.0,1.0,1.0
18,0.3,random_forest,source,0.1708340758851558,0.005,1.0,118.61366500010082,180.0,2.3301647767092453,1.0
18,0.3,random_forest,target,0.1427527566122322,0.005,1.0,180.0,121.64923537121084,1.0,2.183211686932026
18,0.3,random_forest,both,0.09840333779704306,0.17,0.0,118.61366500010082,121.64923537121084,2.3301647767092453,2.183211686932026
18,0.3,random_forest,crump,0.11963396617869948,0.005,1.0,126.0,129.0,1.0,1.0
18,0.3,random_forest,overlap,0.11378564830455085,0.025,1.0,125.94216567806949,129.9144847721467,0.24999853824936788,0.24999853824936788
18,0.3,hist_gbm,unweighted,0.20326871951684194,0.005,1.0,180.0,180.0,1.0,1.0
18,0.3,hist_gbm,source,0.16828446461416896,0.005,1.0,111.20238181044225,180.0,2.7427598730256317,1.0
18,0.3,hist_gbm,target,0.14528809659127565,0.005,1.0,180.0,113.56605355556005,1.0,2.7859277977367456
18,0.3,hist_gbm,both,0.09946306443734383,0.155,0.0,111.20238181044225,113.56605355556005,2.7427598730256317,2.7859277977367456
18,0.3,hist_gbm,crump,0.11599004509408486,0.015,1.0,123.0,127.0,1.0,1.0
18,0.3,hist_gbm,overlap,0.11563870382833764,0.02,1.0,127.40061887548565,129.2143726237,0.24999944855566983,0.24999944855566983
18,0.4,logistic,unweighted,0.2369144956942539,0.005,1.0,180.0,180.0,1.0,1.0
18,0.4,logistic,source,0.18757031458750456,0.005,1.0,106.47844088781802,180.0,3.021925976248772,1.0
18,0.4,logistic,target,0.15159468752297164,0.005,1.0,180.0,105.55715626299713,1.0,3.0699122731455306
18,0.4,logistic,both,0.08306531721512657,0.565,0.0,106.47844088781802,105.55715626299713,3.021925976248772,3.0699122731455306
18,0.4,logistic,crump,0.1287168793661773,0.005,1.0,111.0,108.0,1.0,1.0
18,0.4,logistic,overlap,0.1594777398047582,0.005,1.0,136.5895676882135,136.1247388939212,0.24998590858345535,0.2499975525722731
18,0.4,random_forest,unweighted,0.2369144956942539,0.005,1.0,180.0,180.0,1.0,1.0
18,0.4,random_forest,source,0.19794848571167417,0.005,1.0,99.8651006041239,180.0,2.8918774652319503,1.0
18,0.4,random_forest,target,0.15036317399803087,0.005,1.0,180.0,95.45370980891458,1.0,2.9308140453456843
18,0.4,random_forest,both,0.08660382210369738,0.465,0.0,99.8651006041239,95.45370980891458,2.8918774652319503,2.9308140453456843
18,0.4,random_forest,crump,0.11205693215554406,0.035,1.0,110.0,103.0,1.0,1.0
18,0.4,random_forest,overlap,0.10432078507313058,0.085,0.0,108.29195880760629,103.34936436413453,0.24999674302089317,0.24999949193011906
18,0.4,hist_gbm,unweighted,0.2369144956942539,0.005,1.0,180.0,180.0,1.0,1.0
18,0.4,hist_gbm,source,0.19563260457166665,0.005,1.0,95.8403064573158,180.0,3.2827852520586065,1.0
18,0.4,hist_gbm,target,0.15098558698152006,0.005,1.0,180.0,90.4410727295125,1.0,3.5016208466234167
18,0.4,hist_gbm,both,0.08818706744446418,0.415,0.0,95.8403064573158,90.4410727295125,3.2827852520586065,3.5016208466234167
18,0.4,hist_gbm,crump,0.11079239404251562,0.05,0.0,110.0,102.0,1.0,1.0
18,0.4,hist_gbm,overlap,0.11038886242917614,0.035,1.0,112.31466557119137,103.96429674974992,0.24991271650677654,0.24991271650677654
19,0.0,logistic,unweighted,0.09995634430727023,0.075,0.0,180.0,180.0,1.0,1.0
19,0.0,logistic,source,0.0989836593432486,0.085,0.0,179.89832713886383,180.0,1.0623202261906106,1.0
19,0.0,logistic,target,0.09781259375840114,0.1,0.0,180.0,179.8700564519426,1.0,1.073070972974733
19,0.0,logistic,both,0.09684196716776643,0.11,0.0,179.89832713886383,179.8700564519426,1.0623202261906106,1.073070972974733
19,0.0,logistic,crump,0.09995634430727023,0.075,0.0,180.0,180.0,1.0,1.0
19,0.0,logistic,overlap,0.10047746378110617,0.075,0.0,179.9999081497364,179.9998353902939,0.2499999958546244,0.24999999471450288
19,0.0,random_forest,unweighted,0.09995634430727023,0.075,0.0,180.0,180.0,1.0,1.0
19,0.0,random_forest,source,0.10096836500367778,0.07,0.0,177.22462859820044,180.0,1.2769929733591536,1.0
19,0.0,random_forest,target,0.09234342985475785,0.22,0.0,180.0,171.00366296744113,1.0,1.4326850928379151
19,0.0,random_forest,both,0.09322240568996862,0.215,0.0,177.22462859820044,171.00366296744113,1.2769929733591536,1.4326850928379151
19,0.0,random_forest,crump,0.093652996546994,0.175,0.0,180.0,174.0,1.0,1.0
19,0.0,random_forest,overlap,0.09508347783487411,0.135,0.0,179.7948323339525,176.30651930408297,0.2499985249150081,0.24999989638602155
19,0.0,hist_gbm,unweighted,0.09995634430727023,0.075,0.0,180.0,180.0,1.0,1.0
19,0.0,hist_gbm,source,0.09515769472643254,0.165,0.0,160.19706286846701,180.0,1.7473621438849432,1.0
19,0.0,hist_gbm,target,0.09692955128542532,0.105,0.0,180.0,162.97898884289384,1.0,2.0056599434229283
19,0.0,hist_gbm,both,0.09209574578617107,0.22,0.0,160.19706286846701,162.97898884289384,1.7473621438849432,2.0056599434229283
19,0.0,hist_gbm,crump,0.09995634430727023,0.075,0.0,180.0,180.0,1.0,1.0
19,0.0,hist_gbm,overlap,0.10060516632953351,0.075,0.0,177.7461053801878,177.38942011410256,0.24999586544983596,0.24999586544983596
19,0.1,logistic,unweighted,0.12468120237006552,0.005,1.0,180.0,180.0,1.0,1.0
19,0.1,logistic,source,0.11188739814136861,0.01,1.0,170.97897247605798,180.0,1.4849777618996578,1.0
19,0.1,logistic,target,0.10277273581181676,0.04,1.0,180.0,171.14133933269972,1.0,1.5311519012513621
19,0.1,logistic,both,0.0899477910054148,0.395,0.0,170.97897247605798,171.14133933269972,1.4849777618996578,1.5311519012513621
19,0.1,logistic,crump,0.12468120237006552,0.005,1.0,180.0,180.0,1.0,1.0
19,0.1,logistic,overlap,0.11927277606910902,0.005,1.0,178.84462577701856,179.09613403773366,0.2499998206819979,0.2499997805315735
19,0.1,random_forest,unweighted,0.12468120237006552,0.005,1.0,180.0,180.0,1.0,1.0
19,0.1,random_forest,source,0.11956335956691495,0.005,1.0,162.34881811341242,180.0,1.3704499040144336,1.0
19,0.1,random_forest,target,0.0979655140676676,0.135,0.0,180.0,158.12614999703317,1.0,1.4319879019149029
19,0.1,random_forest,both,0.09191044266242215,0.315,0.0,162.34881811341242,158.12614999703317,1.3704499040144336,1.4319879019149029
19,0.1,random_forest,crump,0.0919807414080768,0.28,0.0,166.0,160.0,1.0,1.0
19,0.1,random_forest,overlap,0.09197726648626664,0.3,0.0,165.10642661774807,161.89914998735503,0.24999997058246592,0.24999889687460955
19,0.1,hist_gbm,unweighted,0.12468120237006552,0.005,1.0,180.0,180.0,1.0,1.0
19,0.1,hist_gbm,source,0.11514677135317422,0.005,1.0,150.0991715277631,180.0,2.611752656929972,1.0
19,0.1,hist_gbm,target,0.10343055937464267,0.045,1.0,180.0,149.064533349382,1.0,2.5491983079527816
19,0.1,hist_gbm,both,0.09273749097580163,0.32,0.0,150.0991715277631,149.064533349382,2.611752656929972,2.5491983079527816
19,0.1,hist_gbm,crump,0.0888895986763535,0.33,0.0,160.0,157.0,1.0,1.0
19,0.1,hist_gbm,overlap,0.09926331388943223,0.135,0.0,167.42270572907302,163.50393031305606,0.2499936382263859,0.2499936382263859
19,0.2,logistic,unweighted,0.16171609415485444,0.005,1.0,180.0,180.0,1.0,1.0
19,0.2,logistic,source,0.1373238423570181,0.005,1.0,153.02796592465455,180.0,1.854191307374632,1.0
19,0.2,logistic,target,0.11682165320259641,0.005,1.0,180.0,153.96406433415862,1.0,1.8987430336212028
19,0.2,logistic,both,0.09045932283443629,0.33,0.0,153.02796592465455,153.96406433415862,1.854191307374632,1.8987430336212028
19,0.2,logistic,crump,0.16171609415485444,0.005,1.0,180.0,180.0,1.0,1.0
19,0.2,logistic,overlap,0.13971496695990082,0.005,1.0,172.36152636944664,173.0469327372578,0.24999997916430214,0.2499825019136401
19,0.2,random_forest,unweighted,0.16171609415485444,0.005,1.0,180.0,180.0,1.0,1.0
19,0.2,random_forest,source,0.1459457460338149,0.005,1.0,137.03050608290377,180.0,1.634144445332542,1.0
19,0.2,random_forest,target,0.12216701733755264,0.005,1.0,180.0,141.16626247786,1.0,1.6034311003549533
19,0.2,random_forest,both,0.10228108518584678,0.08,0.0,137.03050608290377,141.16626247786,1.634144445332542,1.6034311003549533
19,0.2,random_forest,crump,0.0991326771960585,0.125,0.0,139.0,143.0,1.0,1.0
19,0.2,random_forest,overlap,0.09991476013102434,0.1,0.0,139.29645780760336,146.02478547487888,0.24998177771916494,0.2499814227390839
19,0.2,hist_gbm,unweighted,0.16171609415485444,0.005,1.0,180.0,180.0,1.0,1.0
19,0.2,hist_gbm,source,0.14066235042924008,0.005,1.0,128.85547144250782,180.0,2.610195054173472,1.0
19,0.2,hist_gbm,target,0.12670659880429302,0.005,1.0,180.0,129.93132152352564,1.0,2.239176812235936
19,0.2,hist_gbm,both,0.10268619132492027,0.07,0.0,128.85547144250782,129.93132152352564,2.610195054173472,2.239176812235936
19,0.2,hist_gbm,crump,0.09773374163993792,0.15,0.0,138.0,142.0,1.0,1.0
19,0.2,hist_gbm,overlap,0.10681506157452583,0.04,1.0,143.49635245594314,144.11171970241531,0.24999045675088635,0.2499902070112458
19,0.3,logistic,unweighted,0.18944063595488492,0.005,1.0,180.0,180.0,1.0,1.0
19,0.3,logistic,source,0.15211820068613385,0.005,1.0,131.80668961892425,180.0,2.2904054173831474,1.0
19,0.3,logistic,target,0.12425656471068935,0.005,1.0,180.0,131.80443074885414,1.0,2.2323241169582406
19,0.3,logistic,both,0.08014226515310302,0.68,0.0,131.80668961892425,131.80443074885414,2.2904054173831474,2.2323241169582406
19,0.3,logistic,crump,0.16273494286619547,0.005,1.0,155.0,164.0,1.0,1.0
19,0.3,logistic,overlap,0.14185824129617197,0.005,1.0,159.39559878438286,160.84896048462195,0.2499947844405488,0.2499997469687343
19,0.3,random_forest,unweighted,0.18944063595488492,0.005,1.0,180.0,180.0,1.0,1.0
19,0.3,random_forest,source,0.16203792757996624,0.005,1.0,117.98944403612066,180.0,2.054909998616454,1.0
19,0.3,random_forest,target,0.1240193124451527,0.005,1.0,180.0,115.31436419414504,1.0,1.9796564193467443
19,0.3,random_forest,both,0.08368691735513979,0.575,0.0,117.98944403612066,115.31436419414504,2.054909998616454,1.9796564193467443
19,0.3,random_forest,crump,0.08078539410703076,0.62,0.0,120.0,118.0,1.0,1.0
19,0.3,random_forest,overlap,0.0829289824724654,0.6,0.0,119.85039156139351,119.63923987713123,0.24999804726946517,0.2499960138599409
19,0.3,hist_gbm,unweighted,0.18944063595488492,0.005,1.0,180.0,180.0,1.0,1.0
19,0.3,hist_gbm,source,0.16109778442236633,0.005,1.0,108.82633713567034,180.0,2.679191642272185,1.0
19,0.3,hist_gbm,target,0.12560821066790603,0.005,1.0,180.0,111.74265891726145,1.0,2.74524821526542
19,0.3,hist_gbm,both,0.08467310190185831,0.58,0.0,108.82633713567034,111.74265891726145,2.679191642272185,2.74524821526542
19,0.3,hist_gbm,crump,0.07873215910889522,0.715,0.0,120.0,117.0,1.0,1.0
19,0.3,hist_gbm,overlap,0.08696669254034176,0.47,0.0,119.21524131926614,121.3339450096857,0.2499922687725739,0.2499922687725739
19,0.4,logistic,unweighted,0.22273613873647313,0.005,1.0,180.0,180.0,1.0,1.0
19,0.4,logistic,source,0.18743603698363984,0.005,1.0,115.09426688278545,180.0,2.6624466929610016,1.0
19,0.4,logistic,target,0.142428160543791,0.005,1.0,180.0,117.11935889656425,1.0,2.580141758970815
19,0.4,logistic,both,0.09258025926181258,0.28,0.0,115.09426688278545,117.11935889656425,2.6624466929610016,2.580141758970815
19,0.4,logistic,crump,0.15154502650516546,0.005,1.0,124.0,130.0,1.0,1.0
19,0.4,logistic,overlap,0.16080233324653406,0.005,1.0,148.047741063029,149.25853344252025,0.24999219370457276,0.2499896813790609
19,0.4,random_forest,unweighted,0.22273613873647313,0.005,1.0,180.0,180.0,1.0,1.0
19,0.4,random_forest,source,0.1936755520534894,0.005,1.0,98.32861961619852,180.0,2.385062306281689,1.0
19,0.4,random_forest,target,0.15763052930778487,0.005,1.0,180.0,101.94315781715548,1.0,2.2418442882529575
