repeat,effect_size,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
27,0.15,source,0.09328416882303264,0.235,0.0,167.8622021679295,180.0,1.7387494685131777,1.0
27,0.15,target,0.09103299748135606,0.325,0.0,180.0,156.60317001774052,1.0,1.8338859113643509
27,0.15,both,0.07405559916456969,0.845,0.0,167.8622021679295,156.60317001774052,1.7387494685131777,1.8338859113643509
27,0.15,crump,0.11156498151958541,0.005,1.0,180.0,180.0,1.0,1.0
27,0.15,overlap,0.10769327870354264,0.01,1.0,178.72577913333296,174.883030582973,0.24999788041871368,0.2499980552486634
27,0.3,unweighted,0.1293108367626886,0.005,1.0,180.0,180.0,1.0,1.0
27,0.3,source,0.1096688919922374,0.01,1.0,167.8622021679295,180.0,1.7387494685131777,1.0
27,0.3,target,0.11103047525067938,0.005,1.0,180.0,156.60317001774052,1.0,1.8338859113643509
27,0.3,both,0.09210644938244326,0.3,0.0,167.8622021679295,156.60317001774052,1.7387494685131777,1.8338859113643509
27,0.3,crump,0.1293108367626886,0.005,1.0,180.0,180.0,1.0,1.0
27,0.3,overlap,0.127509900079248,0.005,1.0,178.72577913333296,174.883030582973,0.24999788041871368,0.2499980552486634
27,0.45,unweighted,0.14651333542905043,0.005,1.0,180.0,180.0,1.0,1.0
27,0.45,source,0.12629487960641664,0.005,1.0,167.8622021679295,180.0,1.7387494685131777,1.0
27,0.45,target,0.13072164265746045,0.005,1.0,180.0,156.60317001774052,1.0,1.8338859113643509
27,0.45,both,0.11069252286934594,0.01,1.0,167.8622021679295,156.60317001774052,1.7387494685131777,1.8338859113643509
27,0.45,crump,0.14651333542905043,0.005,1.0,180.0,180.0,1.0,1.0
27,0.45,overlap,0.14668199673355015,0.005,1.0,178.72577913333296,174.883030582973,0.24999788041871368,0.2499980552486634
27,0.6,unweighted,0.16763964239445206,0.005,1.0,180.0,180.0,1.0,1.0
27,0.6,source,0.14725436171089273,0.005,1.0,167.8622021679295,180.0,1.7387494685131777,1.0
27,0.6,target,0.15543864389032916,0.005,1.0,180.0,156.60317001774052,1.0,1.8338859113643509
27,0.6,both,0.13474210965553968,0.005,1.0,167.8622021679295,156.60317001774052,1.7387494685131777,1.8338859113643509
27,0.6,crump,0.16763964239445206,0.005,1.0,180.0,180.0,1.0,1.0
27,0.6,overlap,0.17017207082736258,0.005,1.0,178.72577913333296,174.883030582973,0.24999788041871368,0.2499980552486634
28,0.0,unweighted,0.0903760878677031,0.26,0.0,180.0,180.0,1.0,1.0
28,0.0,source,0.07172060387623255,0.915,0.0,166.59492143425814,180.0,1.620037296715214,1.0
28,0.0,target,0.06724172882150203,0.955,0.0,180.0,154.90182159565998,1.0,1.9324250781168795
28,0.0,both,0.05035494381949529,1.0,0.0,166.59492143425814,154.90182159565998,1.620037296715214,1.9324250781168795
28,0.0,crump,0.08979555524093692,0.305,0.0,179.0,180.0,1.0,1.0
28,0.0,overlap,0.08084749418895418,0.655,0.0,177.960370127544,173.4735375508251,0.24999718359886378,0.24999255852569244
28,0.15,unweighted,0.10587842459228777,0.015,1.0,180.0,180.0,1.0,1.0
28,0.15,source,0.0852628951675754,0.44,0.0,166.59492143425814,180.0,1.620037296715214,1.0
28,0.15,target,0.08412378285817546,0.51,0.0,180.0,154.90182159565998,1.0,1.9324250781168795
28,0.15,both,0.06462617639284352,0.98,0.0,166.59492143425814,154.90182159565998,1.620037296715214,1.9324250781168795
28,0.15,crump,0.10527321052861913,0.03,1.0,179.0,180.0,1.0,1.0
28,0.15,overlap,0.09811115056073795,0.105,0.0,177.960370127544,173.4735375508251,0.24999718359886378,0.24999255852569244
28,0.3,unweighted,0.1241320301783265,0.005,1.0,180.0,180.0,1.0,1.0
28,0.3,source,0.1017208459491342,0.055,0.0,166.59492143425814,180.0,1.620037296715214,1.0
28,0.3,target,0.10456058378254261,0.04,1.0,180.0,154.90182159565998,1.0,1.9324250781168795
28,0.3,both,0.08256674709438411,0.585,0.0,166.59492143425814,154.90182159565998,1.620037296715214,1.9324250781168795
28,0.3,crump,0.12351242397741827,0.005,1.0,179.0,180.0,1.0,1.0
28,0.3,overlap,0.11852596642394843,0.005,1.0,177.960370127544,173.4735375508251,0.24999718359886378,0.24999255852569244
28,0.45,unweighted,0.14459461019661637,0.005,1.0,180.0,180.0,1.0,1.0
28,0.45,source,0.12157326674251903,0.005,1.0,166.59492143425814,180.0,1.620037296715214,1.0
28,0.45,target,0.127888818173538,0.005,1.0,180.0,154.90182159565998,1.0,1.9324250781168795
28,0.45,both,0.1046091227861107,0.045,1.0,166.59492143425814,154.90182159565998,1.620037296715214,1.9324250781168795
28,0.45,crump,0.14397226369511704,0.005,1.0,179.0,180.0,1.0,1.0
28,0.45,overlap,0.14157667990102818,0.005,1.0,177.960370127544,173.4735375508251,0.24999718359886378,0.24999255852569244
28,0.6,unweighted,0.16547026558451455,0.005,1.0,180.0,180.0,1.0,1.0
28,0.6,source,0.14256670894692558,0.005,1.0,166.59492143425814,180.0,1.620037296715214,1.0
28,0.6,target,0.15215917273158813,0.005,1.0,180.0,154.90182159565998,1.0,1.9324250781168795
28,0.6,both,0.12847742744607948,0.005,1.0,166.59492143425814,154.90182159565998,1.620037296715214,1.9324250781168795
28,0.6,crump,0.1648617932126108,0.005,1.0,179.0,180.0,1.0,1.0
28,0.6,overlap,0.16508704784091566,0.005,1.0,177.960370127544,173.4735375508251,0.24999718359886378,0.24999255852569244
29,0.0,unweighted,0.09608010116598079,0.18,0.0,180.0,180.0,1.0,1.0
29,0.0,source,0.07997611573810474,0.685,0.0,170.2839585282848,180.0,1.6046498789568782,1.0
29,0.0,target,0.07054398267542179,0.925,0.0,180.0,158.72869830084682,1.0,1.8031383567192927
29,0.0,both,0.056916798374622005,1.0,0.0,170.2839585282848,158.72869830084682,1.6046498789568782,1.8031383567192927
29,0.0,crump,0.09608010116598079,0.18,0.0,180.0,180.0,1.0,1.0
29,0.0,overlap,0.0900895269652344,0.33,0.0,178.99402641339134,176.55986681634715,0.24999858945626593,0.24999927634552643
29,0.15,unweighted,0.10923891460905351,0.015,1.0,180.0,180.0,1.0,1.0
29,0.15,source,0.09166251468272786,0.3,0.0,170.2839585282848,180.0,1.6046498789568782,1.0
29,0.15,target,0.08420432121395435,0.53,0.0,180.0,158.72869830084682,1.0,1.8031383567192927
29,0.15,both,0.06872524389423285,0.945,0.0,170.2839585282848,158.72869830084682,1.6046498789568782,1.8031383567192927
29,0.15,crump,0.10923891460905351,0.015,1.0,180.0,180.0,1.0,1.0
29,0.15,overlap,0.10456263555791584,0.03,1.0,178.99402641339134,176.55986681634715,0.24999858945626593,0.24999927634552643
29,0.3,unweighted,0.12426758592440176,0.005,1.0,180.0,180.0,1.0,1.0
29,0.3,source,0.10545762426916108,0.035,1.0,170.2839585282848,180.0,1.6046498789568782,1.0
29,0.3,target,0.10027232959301809,0.09,0.0,180.0,158.72869830084682,1.0,1.8031383567192927
29,0.3,both,0.08309082019142189,0.535,0.0,170.2839585282848,158.72869830084682,1.6046498789568782,1.8031383567192927
29,0.3,crump,0.12426758592440176,0.005,1.0,180.0,180.0,1.0,1.0
29,0.3,overlap,0.12110640534154421,0.005,1.0,178.99402641339134,176.55986681634715,0.24999858945626593,0.24999927634552643
29,0.45,unweighted,0.14044616007468375,0.005,1.0,180.0,180.0,1.0,1.0
29,0.45,source,0.12055618172591112,0.005,1.0,170.2839585282848,180.0,1.6046498789568782,1.0
29,0.45,target,0.11821835462209315,0.005,1.0,180.0,158.72869830084682,1.0,1.8031383567192927
29,0.45,both,0.09944751390801292,0.11,0.0,170.2839585282848,158.72869830084682,1.6046498789568782,1.8031383567192927
29,0.45,crump,0.14044616007468375,0.005,1.0,180.0,180.0,1.0,1.0
29,0.45,overlap,0.1390829993752402,0.005,1.0,178.99402641339134,176.55986681634715,0.24999858945626593,0.24999927634552643
29,0.6,unweighted,0.156975324836153,0.005,1.0,180.0,180.0,1.0,1.0
29,0.6,source,0.1366976761182695,0.005,1.0,170.2839585282848,180.0,1.6046498789568782,1.0
29,0.6,target,0.136826491315997,0.005,1.0,180.0,158.72869830084682,1.0,1.8031383567192927
29,0.6,both,0.1171809983566133,0.005,1.0,170.2839585282848,158.72869830084682,1.6046498789568782,1.8031383567192927
29,0.6,crump,0.156975324836153,0.005,1.0,180.0,180.0,1.0,1.0
29,0.6,overlap,0.15735373273924808,0.005,1.0,178.99402641339134,176.55986681634715,0.24999858945626593,0.24999927634552643
30,0.0,unweighted,0.11119211248285324,0.01,1.0,180.0,180.0,1.0,1.0
30,0.0,source,0.09659061316958874,0.09,0.0,169.65482271039033,180.0,1.6762520158686431,1.0
30,0.0,target,0.08360895801950395,0.58,0.0,180.0,158.41132730227667,1.0,1.6464540877623828
30,0.0,both,0.0703333582142597,0.94,0.0,169.65482271039033,158.41132730227667,1.6762520158686431,1.6464540877623828
30,0.0,crump,0.11119211248285324,0.01,1.0,180.0,180.0,1.0,1.0
30,0.0,overlap,0.10239904041330644,0.04,1.0,178.93408571561838,175.4251290336709,0.24999989769193623,0.24999998816106275
30,0.15,unweighted,0.12873385345221766,0.005,1.0,180.0,180.0,1.0,1.0
30,0.15,source,0.11265077464181145,0.015,1.0,169.65482271039033,180.0,1.6762520158686431,1.0
30,0.15,target,0.10292520706744238,0.04,1.0,180.0,158.41132730227667,1.0,1.6464540877623828
30,0.15,both,0.08773796044594866,0.405,0.0,169.65482271039033,158.41132730227667,1.6762520158686431,1.6464540877623828
30,0.15,crump,0.12873385345221766,0.005,1.0,180.0,180.0,1.0,1.0
30,0.15,overlap,0.12189923039620157,0.005,1.0,178.93408571561838,175.4251290336709,0.24999989769193623,0.24999998816106275
30,0.3,unweighted,0.14726682575064776,0.005,1.0,180.0,180.0,1.0,1.0
30,0.3,source,0.12969511336208753,0.005,1.0,169.65482271039033,180.0,1.6762520158686431,1.0
30,0.3,target,0.12369990974404996,0.005,1.0,180.0,158.41132730227667,1.0,1.6464540877623828
30,0.3,both,0.10659596832435575,0.025,1.0,169.65482271039033,158.41132730227667,1.6762520158686431,1.6464540877623828
30,0.3,crump,0.14726682575064776,0.005,1.0,180.0,180.0,1.0,1.0
30,0.3,overlap,0.1419765586451356,0.005,1.0,178.93408571561838,175.4251290336709,0.24999989769193623,0.24999998816106275
30,0.45,unweighted,0.16689077408169486,0.005,1.0,180.0,180.0,1.0,1.0
30,0.45,source,0.1484724306639026,0.005,1.0,169.65482271039033,180.0,1.6762520158686431,1.0
30,0.45,target,0.14628166748272436,0.005,1.0,180.0,158.41132730227667,1.0,1.6464540877623828
30,0.45,both,0.12788177839300013,0.005,1.0,169.65482271039033,158.41132730227667,1.6762520158686431,1.6464540877623828
30,0.45,crump,0.16689077408169486,0.005,1.0,180.0,180.0,1.0,1.0
30,0.45,overlap,0.16329008791207955,0.005,1.0,178.93408571561838,175.4251290336709,0.24999989769193623,0.24999998816106275
30,0.6,unweighted,0.18697466944825483,0.005,1.0,180.0,180.0,1.0,1.0
30,0.6,source,0.1677478595073862,0.005,1.0,169.65482271039033,180.0,1.6762520158686431,1.0
30,0.6,target,0.16981241861173985,0.005,1.0,180.0,158.41132730227667,1.0,1.6464540877623828
30,0.6,both,0.15025614610091936,0.005,1.0,169.65482271039033,158.41132730227667,1.6762520158686431,1.6464540877623828
30,0.6,crump,0.18697466944825483,0.005,1.0,180.0,180.0,1.0,1.0
30,0.6,overlap,0.1845272252076812,0.005,1.0,178.93408571561838,175.4251290336709,0.24999989769193623,0.24999998816106275
31,0.0,unweighted,0.10214658302850177,0.035,1.0,180.0,180.0,1.0,1.0
31,0.0,source,0.0920023075722187,0.24,0.0,174.49056246604846,180.0,1.5822787999117582,1.0
31,0.0,target,0.08376459465814201,0.52,0.0,180.0,167.72975723454897,1.0,1.5139676262478885
31,0.0,both,0.07443450333502505,0.88,0.0,174.49056246604846,167.72975723454897,1.5822787999117582,1.5139676262478885
31,0.0,crump,0.10214658302850177,0.035,1.0,180.0,180.0,1.0,1.0
31,0.0,overlap,0.09906354743126443,0.07,0.0,179.58282351558225,178.6833341860333,0.2499998353633165,0.24999984022453228
31,0.15,unweighted,0.1176776682289285,0.005,1.0,180.0,180.0,1.0,1.0
31,0.15,source,0.1064901246298012,0.02,1.0,174.49056246604846,180.0,1.5822787999117582,1.0
31,0.15,target,0.10044263637918317,0.055,0.0,180.0,167.72975723454897,1.0,1.5139676262478885
31,0.15,both,0.08987660296994289,0.33,0.0,174.49056246604846,167.72975723454897,1.5822787999117582,1.5139676262478885
31,0.15,crump,0.1176776682289285,0.005,1.0,180.0,180.0,1.0,1.0
31,0.15,overlap,0.11552429792387608,0.01,1.0,179.58282351558225,178.6833341860333,0.2499998353633165,0.24999984022453228
31,0.3,unweighted,0.136010544314891,0.005,1.0,180.0,180.0,1.0,1.0
31,0.3,source,0.12394858531842806,0.005,1.0,174.49056246604846,180.0,1.5822787999117582,1.0
31,0.3,target,0.12037643137892048,0.005,1.0,180.0,167.72975723454897,1.0,1.5139676262478885
31,0.3,both,0.10872832847253155,0.015,1.0,174.49056246604846,167.72975723454897,1.5822787999117582,1.5139676262478885
31,0.3,crump,0.136010544314891,0.005,1.0,180.0,180.0,1.0,1.0
31,0.3,overlap,0.13510042898272712,0.005,1.0,179.58282351558225,178.6833341860333,0.2499998353633165,0.24999984022453228
31,0.45,unweighted,0.15592796925011432,0.005,1.0,180.0,180.0,1.0,1.0
31,0.45,source,0.14337384567013764,0.005,1.0,174.49056246604846,180.0,1.5822787999117582,1.0
31,0.45,target,0.1424342849436448,0.005,1.0,180.0,167.72975723454897,1.0,1.5139676262478885
31,0.45,both,0.130058197777659,0.005,1.0,174.49056246604846,167.72975723454897,1.5822787999117582,1.5139676262478885
31,0.45,crump,0.15592796925011432,0.005,1.0,180.0,180.0,1.0,1.0
31,0.45,overlap,0.15622992210257136,0.005,1.0,179.58282351558225,178.6833341860333,0.2499998353633165,0.24999984022453228
31,0.6,unweighted,0.17495391613321143,0.005,1.0,180.0,180.0,1.0,1.0
31,0.6,source,0.1622259353393361,0.005,1.0,174.49056246604846,180.0,1.5822787999117582,1.0
31,0.6,target,0.16413156245626942,0.005,1.0,180.0,167.72975723454897,1.0,1.5139676262478885
31,0.6,both,0.15140095616791155,0.005,1.0,174.49056246604846,167.72975723454897,1.5822787999117582,1.5139676262478885
31,0.6,crump,0.17495391613321143,0.005,1.0,180.0,180.0,1.0,1.0
31,0.6,overlap,0.17633918736206705,0.005,1.0,179.58282351558225,178.6833341860333,0.2499998353633165,0.24999984022453228
32,0.0,unweighted,0.08240753029263832,0.56,0.0,180.0,180.0,1.0,1.0
32,0.0,source,0.06979204118062596,0.92,0.0,170.98794133590056,180.0,1.617260555229547,1.0
32,0.0,target,0.06469472536408927,0.985,0.0,180.0,161.54986704299327,1.0,1.7530009442005274
32,0.0,both,0.05366813269974191,1.0,0.0,170.98794133590056,161.54986704299327,1.617260555229547,1.7530009442005274
32,0.0,crump,0.08240753029263832,0.56,0.0,180.0,180.0,1.0,1.0
32,0.0,overlap,0.07824215456861874,0.73,0.0,179.10665774016402,176.88462569775248,0.24999829408513913,0.2499999163523836
32,0.15,unweighted,0.09603098422496571,0.13,0.0,180.0,180.0,1.0,1.0
32,0.15,source,0.08221809737585288,0.59,0.0,170.98794133590056,180.0,1.617260555229547,1.0
32,0.15,target,0.07894965055941008,0.685,0.0,180.0,161.54986704299327,1.0,1.7530009442005274
32,0.15,both,0.06643848286722867,0.975,0.0,170.98794133590056,161.54986704299327,1.617260555229547,1.7530009442005274
32,0.15,crump,0.09603098422496571,0.13,0.0,180.0,180.0,1.0,1.0
32,0.15,overlap,0.09299595668761113,0.205,0.0,179.10665774016402,176.88462569775248,0.24999829408513913,0.2499999163523836
32,0.3,unweighted,0.11240811995122695,0.015,1.0,180.0,180.0,1.0,1.0
32,0.3,source,0.09780219870552283,0.11,0.0,170.98794133590056,180.0,1.617260555229547,1.0
32,0.3,target,0.09642998945894024,0.125,0.0,180.0,161.54986704299327,1.0,1.7530009442005274
32,0.3,both,0.08276227079021947,0.54,0.0,170.98794133590056,161.54986704299327,1.617260555229547,1.7530009442005274
32,0.3,crump,0.11240811995122695,0.015,1.0,180.0,180.0,1.0,1.0
32,0.3,overlap,0.11084103164794201,0.025,1.0,179.10665774016402,176.88462569775248,0.24999829408513913,0.2499999163523836
32,0.45,unweighted,0.12937462181832038,0.005,1.0,180.0,180.0,1.0,1.0
32,0.45,source,0.11408866060349687,0.015,1.0,170.98794133590056,180.0,1.617260555229547,1.0
32,0.45,target,0.11504904345255866,0.02,1.0,180.0,161.54986704299327,1.0,1.7530009442005274
32,0.45,both,0.10032976223249014,0.065,0.0,170.98794133590056,161.54986704299327,1.617260555229547,1.7530009442005274
32,0.45,crump,0.12937462181832038,0.005,1.0,180.0,180.0,1.0,1.0
32,0.45,overlap,0.12931800737017063,0.005,1.0,179.10665774016402,176.88462569775248,0.24999829408513913,0.2499999163523836
32,0.6,unweighted,0.1470595936213992,0.005,1.0,180.0,180.0,1.0,1.0
32,0.6,source,0.13129777538335052,0.005,1.0,170.98794133590056,180.0,1.617260555229547,1.0
32,0.6,target,0.1349873226935458,0.005,1.0,180.0,161.54986704299327,1.0,1.7530009442005274
32,0.6,both,0.11940939059829592,0.005,1.0,170.98794133590056,161.54986704299327,1.617260555229547,1.7530009442005274
32,0.6,crump,0.1470595936213992,0.005,1.0,180.0,180.0,1.0,1.0
32,0.6,overlap,0.148698004887559,0.005,1.0,179.10665774016402,176.88462569775248,0.24999829408513913,0.2499999163523836
33,0.0,unweighted,0.10567657655083067,0.03,1.0,180.0,180.0,1.0,1.0
33,0.0,source,0.09087475813614546,0.275,0.0,169.77427312440648,180.0,1.675136425105284,1.0
33,0.0,target,0.07852473054174944,0.72,0.0,180.0,157.29975379944926,1.0,1.7418042879609101
33,0.0,both,0.06532927804400859,0.965,0.0,169.77427312440648,157.29975379944926,1.675136425105284,1.7418042879609101
33,0.0,crump,0.10567657655083067,0.03,1.0,180.0,180.0,1.0,1.0
33,0.0,overlap,0.09752866240064763,0.105,0.0,179.1061299018581,175.59865229353102,0.24999758269114516,0.2499435907143414
33,0.15,unweighted,0.12136780883249504,0.01,1.0,180.0,180.0,1.0,1.0
33,0.15,source,0.10536517829121061,0.03,1.0,169.77427312440648,180.0,1.675136425105284,1.0
33,0.15,target,0.09557564856293219,0.15,0.0,180.0,157.29975379944926,1.0,1.7418042879609101
33,0.15,both,0.08061493637542072,0.66,0.0,169.77427312440648,157.29975379944926,1.675136425105284,1.7418042879609101
33,0.15,crump,0.12136780883249504,0.01,1.0,180.0,180.0,1.0,1.0
33,0.15,overlap,0.11484800674901713,0.015,1.0,179.1061299018581,175.59865229353102,0.24999758269114516,0.2499435907143414
33,0.3,unweighted,0.13764841582837983,0.005,1.0,180.0,180.0,1.0,1.0
33,0.3,source,0.12047419059823081,0.01,1.0,169.77427312440648,180.0,1.675136425105284,1.0
33,0.3,target,0.11395374341383166,0.01,1.0,180.0,157.29975379944926,1.0,1.7418042879609101
33,0.3,both,0.09730998987473834,0.12,0.0,169.77427312440648,157.29975379944926,1.675136425105284,1.7418042879609101
33,0.3,crump,0.13764841582837983,0.005,1.0,180.0,180.0,1.0,1.0
33,0.3,overlap,0.13276298025982552,0.005,1.0,179.1061299018581,175.59865229353102,0.24999758269114516,0.2499435907143414
33,0.45,unweighted,0.15528810585276634,0.005,1.0,180.0,180.0,1.0,1.0
33,0.45,source,0.13753355949420418,0.005,1.0,169.77427312440648,180.0,1.675136425105284,1.0
33,0.45,target,0.13410650002987742,0.005,1.0,180.0,157.29975379944926,1.0,1.7418042879609101
33,0.45,both,0.11644296403099022,0.01,1.0,169.77427312440648,157.29975379944926,1.675136425105284,1.7418042879609101
33,0.45,crump,0.15528810585276634,0.005,1.0,180.0,180.0,1.0,1.0
33,0.45,overlap,0.1522585726560902,0.005,1.0,179.1061299018581,175.59865229353102,0.24999758269114516,0.2499435907143414
33,0.6,unweighted,0.17305667962200882,0.005,1.0,180.0,180.0,1.0,1.0
33,0.6,source,0.15548080702155667,0.005,1.0,169.77427312440648,180.0,1.675136425105284,1.0
33,0.6,target,0.1549245321370405,0.005,1.0,180.0,157.29975379944926,1.0,1.7418042879609101
33,0.6,both,0.13706408424139574,0.005,1.0,169.77427312440648,157.29975379944926,1.675136425105284,1.7418042879609101
33,0.6,crump,0.17305667962200882,0.005,1.0,180.0,180.0,1.0,1.0
33,0.6,overlap,0.17195204842174341,0.005,1.0,179.1061299018581,175.59865229353102,0.24999758269114516,0.2499435907143414
34,0.0,unweighted,0.08155903158817254,0.58,0.0,180.0,180.0,1.0,1.0
34,0.0,source,0.06721014460945654,0.96,0.0,171.40057970763965,180.0,1.7063151693413812,1.0
34,0.0,target,0.06629703354242561,0.955,0.0,180.0,164.25344782802517,1.0,1.6768356186045714
34,0.0,both,0.05321968420321515,1.0,0.0,171.40057970763965,164.25344782802517,1.7063151693413812,1.6768356186045714
34,0.0,crump,0.08155903158817254,0.58,0.0,180.0,180.0,1.0,1.0
34,0.0,overlap,0.0779828197969469,0.73,0.0,179.12011292754462,177.74786558529493,0.2499943704901259,0.24999998393447975
34,0.15,unweighted,0.09753314567139154,0.075,0.0,180.0,180.0,1.0,1.0
34,0.15,source,0.08182102427563444,0.575,0.0,171.40057970763965,180.0,1.7063151693413812,1.0
34,0.15,target,0.08317315476615977,0.515,0.0,180.0,164.25344782802517,1.0,1.6768356186045714
34,0.15,both,0.06841509247457393,0.935,0.0,171.40057970763965,164.25344782802517,1.7063151693413812,1.6768356186045714
34,0.15,crump,0.09753314567139154,0.075,0.0,180.0,180.0,1.0,1.0
34,0.15,overlap,0.09536894448825176,0.1,0.0,179.12011292754462,177.74786558529493,0.2499943704901259,0.24999998393447975
34,0.3,unweighted,0.11424168190824571,0.01,1.0,180.0,180.0,1.0,1.0
34,0.3,source,0.09748839434312573,0.08,0.0,171.40057970763965,180.0,1.7063151693413812,1.0
34,0.3,target,0.10108888299867887,0.035,1.0,180.0,164.25344782802517,1.0,1.6768356186045714
34,0.3,both,0.08498635678095316,0.445,0.0,171.40057970763965,164.25344782802517,1.7063151693413812,1.6768356186045714
34,0.3,crump,0.11424168190824571,0.01,1.0,180.0,180.0,1.0,1.0
34,0.3,overlap,0.11348345233272886,0.01,1.0,179.12011292754462,177.74786558529493,0.2499943704901259,0.24999998393447975
34,0.45,unweighted,0.13371859948940712,0.005,1.0,180.0,180.0,1.0,1.0
34,0.45,source,0.11615057984834354,0.01,1.0,171.40057970763965,180.0,1.7063151693413812,1.0
34,0.45,target,0.12256976877682738,0.005,1.0,180.0,164.25344782802517,1.0,1.6768356186045714
34,0.45,both,0.10534889352415677,0.02,1.0,171.40057970763965,164.25344782802517,1.7063151693413812,1.6768356186045714
34,0.45,crump,0.13371859948940712,0.005,1.0,180.0,180.0,1.0,1.0
34,0.45,overlap,0.13480199435726795,0.005,1.0,179.12011292754462,177.74786558529493,0.2499943704901259,0.24999998393447975
34,0.6,unweighted,0.15345904016156073,0.005,1.0,180.0,180.0,1.0,1.0
34,0.6,source,0.13552769317524488,0.005,1.0,171.40057970763965,180.0,1.7063151693413812,1.0
34,0.6,target,0.14478684620134008,0.005,1.0,180.0,164.25344782802517,1.0,1.6768356186045714
34,0.6,both,0.12694962357173942,0.005,1.0,171.40057970763965,164.25344782802517,1.7063151693413812,1.6768356186045714
34,0.6,crump,0.15345904016156073,0.005,1.0,180.0,180.0,1.0,1.0
34,0.6,overlap,0.15620685997396563,0.005,1.0,179.12011292754462,177.74786558529493,0.2499943704901259,0.24999998393447975
35,0.0,unweighted,0.10032779492455418,0.06,0.0,180.0,180.0,1.0,1.0
35,0.0,source,0.08314584734309696,0.59,0.0,169.31684125676327,180.0,1.7389899407739984,1.0
35,0.0,target,0.07626553502515643,0.84,0.0,180.0,157.75882531247504,1.0,1.715522393594817
35,0.0,both,0.061324692705402604,1.0,0.0,169.31684125676327,157.75882531247504,1.7389899407739984,1.715522393594817
35,0.0,crump,0.10032779492455418,0.06,0.0,180.0,180.0,1.0,1.0
35,0.0,overlap,0.09420485651943421,0.17,0.0,178.96863963365257,175.25906345815824,0.2499999748946832,0.24999837011922485
35,0.15,unweighted,0.11548220164609055,0.005,1.0,180.0,180.0,1.0,1.0
35,0.15,source,0.09664738347410247,0.12,0.0,169.31684125676327,180.0,1.7389899407739984,1.0
35,0.15,target,0.09271451749287105,0.23,0.0,180.0,157.75882531247504,1.0,1.715522393594817
35,0.15,both,0.07570634446600341,0.86,0.0,169.31684125676327,157.75882531247504,1.7389899407739984,1.715522393594817
35,0.15,crump,0.11548220164609055,0.005,1.0,180.0,180.0,1.0,1.0
35,0.15,overlap,0.1112576915422567,0.005,1.0,178.96863963365257,175.25906345815824,0.2499999748946832,0.24999837011922485
35,0.3,unweighted,0.13198304945892395,0.005,1.0,180.0,180.0,1.0,1.0
35,0.3,source,0.11189838286806397,0.005,1.0,169.31684125676327,180.0,1.7389899407739984,1.0
35,0.3,target,0.11108076742788017,0.005,1.0,180.0,157.75882531247504,1.0,1.715522393594817
35,0.3,both,0.0923313915019032,0.245,0.0,169.31684125676327,157.75882531247504,1.7389899407739984,1.715522393594817
35,0.3,crump,0.13198304945892395,0.005,1.0,180.0,180.0,1.0,1.0
35,0.3,overlap,0.1299093165770707,0.005,1.0,178.96863963365257,175.25906345815824,0.2499999748946832,0.24999837011922485
35,0.45,unweighted,0.149168989102271,0.005,1.0,180.0,180.0,1.0,1.0
35,0.45,source,0.1282180705999876,0.005,1.0,169.31684125676327,180.0,1.7389899407739984,1.0
35,0.45,target,0.1307270336875217,0.005,1.0,180.0,157.75882531247504,1.0,1.715522393594817
35,0.45,both,0.11062392167597165,0.01,1.0,169.31684125676327,157.75882531247504,1.7389899407739984,1.715522393594817
35,0.45,crump,0.149168989102271,0.005,1.0,180.0,180.0,1.0,1.0
35,0.45,overlap,0.14924139936137695,0.005,1.0,178.96863963365257,175.25906345815824,0.2499999748946832,0.24999837011922485
35,0.6,unweighted,0.16623086610272825,0.005,1.0,180.0,180.0,1.0,1.0
35,0.6,source,0.14448478841819445,0.005,1.0,169.31684125676327,180.0,1.7389899407739984,1.0
35,0.6,target,0.1508374101173262,0.005,1.0,180.0,157.75882531247504,1.0,1.715522393594817
35,0.6,both,0.1294544051447727,0.005,1.0,169.31684125676327,157.75882531247504,1.7389899407739984,1.715522393594817
35,0.6,crump,0.16623086610272825,0.005,1.0,180.0,180.0,1.0,1.0
35,0.6,overlap,0.1681612487065442,0.005,1.0,178.96863963365257,175.25906345815824,0.2499999748946832,0.24999837011922485
36,0.0,unweighted,0.08663561194939795,0.37,0.0,180.0,180.0,1.0,1.0
36,0.0,source,0.07744558392652759,0.755,0.0,174.1808055209356,180.0,1.4230203579531064,1.0
36,0.0,target,0.06667879378833583,0.96,0.0,180.0,164.37512005127414,1.0,1.6151304955198598
36,0.0,both,0.058638452448792185,0.995,0.0,174.1808055209356,164.37512005127414,1.4230203579531064,1.6151304955198598
36,0.0,crump,0.08663561194939795,0.37,0.0,180.0,180.0,1.0,1.0
36,0.0,overlap,0.08197859905486006,0.535,0.0,179.64795616951255,177.87534326210567,0.2499989129088484,0.24999500696550944
36,0.15,unweighted,0.09970507735101357,0.06,0.0,180.0,180.0,1.0,1.0
36,0.15,source,0.0896520344147517,0.265,0.0,174.1808055209356,180.0,1.4230203579531064,1.0
36,0.15,target,0.08058486958430688,0.61,0.0,180.0,164.37512005127414,1.0,1.6151304955198598
36,0.15,both,0.07146550678794361,0.895,0.0,174.1808055209356,164.37512005127414,1.4230203579531064,1.6151304955198598
36,0.15,crump,0.09970507735101357,0.06,0.0,180.0,180.0,1.0,1.0
